zip.code,city,county,store.number,store.name,address,store.latitude,store.longitude
52241,Coralville,Johnson,4308,Keystone Liquor and Wine,517 2nd St Ste 2,41.671398,-91.573591
52241,Coralville,Johnson,2599,Hy-Vee Wine and Spirits,1914 8th St,41.682013,-91.590715
52241,Coralville,Johnson,4677,Costco Wholesale,2900 Heartland Dr,41.69804675,-91.61489275
52241,Coralville,Johnson,3670,Wal-Mart 2827,2801 Commerce Dr,41.695806,-91.610774
52241,Coralville,Johnson,3873,Target Store T-1113,1441 Coral Ridge Ave,41.690823,-91.60841025
52241,Coralville,Johnson,4432,Kum & Go,822 1st Ave,41.681288,-91.565776
52241,Coralville,Johnson,5009,New Pioneer Food Co-op,1101 2nd St,41.6739401666667,-91.5806151666667
52241,Coralville,Johnson,4713,Walgreens,2751 Heartland Dr,41.70051,-91.60946
52241,Coralville,Johnson,4705,Walgreens,102 Second St,41.6692888,-91.566412
52241,Coralville,Johnson,5196,The Depot Coralville,100 E Oakdale Blvd,41.7015066666667,-91.5619263333333
52241,Coralville,Johnson,5185,Kum & Go,205 2nd St,,
52241,Coralville,Johnson,5197,Kum & Go,822 1st Ave,,
52241,Coralville,Johnson,5224,Keystone Liquor & Wine,517 2nd St,41.671427,-91.5736918
52241,Coralville,Johnson,5405,Kum & Go,2600 Holiday Rd,41.700517,-91.607452
52241,Coralville,Johnson,5406,Casey's General Store,2798 Commerce Dr,41.6958365,-91.6104945
52241,Coralville,Johnson,5460,Smokin Joe's Tobacco & Liquor,2411 2nd St Ste 4,41.6836206666667,-91.599531
52241,Coralville,Johnson,5460,Smokin Joe's,2411 2nd St Ste 4,41.6836206666667,-91.599531
52245,Iowa City,Johnson,2545,Hy-Vee Drugstore,310 N 1st St,,
52245,Iowa City,Johnson,5053,Cork & Bottle,610 Ebury Dr,41.668724,-91.481158
52246,Iowa City,Johnson,4161,Fareway Stores,2530 Wwinds Dr,41.6508146666667,-91.5757211666667
52246,Iowa City,Johnson,3565,Hartig Drug Store,701 Mormon Trek Blvd,41.6519675,-91.5740256666667
52246,Iowa City,Johnson,3980,Wal-Mart 1721,919 Hwy 1 W,41.6465961666667,-91.5522208333333
52246,Iowa City,Johnson,4456,Kum & Go,955 Morman Trek Blvd,41.64986825,-91.574077
52246,Iowa City,Johnson,4457,KUM & GO,731 S Riverside Dr,41.652559,-91.5403435714286
52246,Iowa City,Johnson,5445,Casey's General Store,1410 Willow Creek Dr,41.64148,-91.560844
52246,Iowa City,Johnson,4457,Kum & Go,731 S Riverside Dr,41.652559,-91.5403435714286
52248,Keota,Keokuk,4279,Keota Eagle Foods,217 E Broadway,41.3639605,-91.952899
52253,Lisbon,Linn,4856,Brothers Market,930 Commercial St,,
52254,Lost Nation,Clinton,4953,Tri Stop,302 Hwy 136,41.967498,-90.817528
52301,Marengo,Iowa,3417,Big G Food Store,Po Box 261 310 W Dillon,,
52301,Marengo,Iowa,5339,Prime Star,395 Wern Ave,41.792953,-92.074374
52302,Marion,Linn,4180,Smokin' Joe's,480 7th Ave,42.0333202,-91.6053136
52302,Marion,Linn,2847,CVS Pharmacy,3499 7th Ave,42.0357622,-91.5752648
52302,Marion,Linn,2560,Hy-Vee Food Store,3600 Business Hwy 151 E,,
52302,Marion,Linn,3868,Wal-Mart 3630,5491 Business Hwy 151,,
52302,Marion,Linn,4155,Fareway Stores,3300 10th Ave,42.036023,-91.576624
52302,Marion,Linn,4543,Casey's General Store,1100 Eagle View Dr,42.037621,-91.553462
52302,Marion,Linn,4605,Kum & Go,1203 Blairs Ferry Rd,42.0324394,-91.6249476
52302,Marion,Linn,4736,Walgreens,1225 7th Ave,42.033295,-91.596312
52302,Marion,Linn,4401,KUM & GO,3215 7th Ave,42.0350904,-91.577194
52302,Marion,Linn,4283,Guppys On The Go,680 Lindale Dr,42.03359575,-91.62155375
52302,Marion,Linn,5350,Casey's General Store,680 Lindale Dr,42.033612,-91.621528
52302,Marion,Linn,5473,Hawkeye Convenience Stores,2500 7th Ave,42.0331786666667,-91.5843893333333
52302,Marion,Linn,5560,Marion Food Market,5005 10th Ave,42.035703,-91.556346
52303,Cedar Rapids,Linn,5142,Smokin' Joe's,2315 Mt Vernon Rd Se,,
52306,Mechanicsville,Cedar,4562,Casey's General Store,206 Short St,,
52310,Monticello,Jones,3495,Great Pastimes,228 N Main St,42.240179,-91.1834
52310,Monticello,Jones,4252,Fareway Stores,433 N Farley St,42.2417681666667,-91.191336
52310,Monticello,Jones,5437,Great Pastimes,228 N Main St,42.2401625,-91.1834045
52310,Monticello,Jones,5468,Tamang Enterprise,616 S Main St,42.232859,-91.185947
52314,Mount Vernon,Linn,5102,Wilkie Liquors,724 1st St Se,41.91833125,-91.410415875
52314,Mount Vernon,Linn,3829,Gary's Foods,715 1st Ave S,41.9176746666667,-91.4279698333333
52314,Mt Vernon,Linn,3692,Wilkie Liquors,724 1st St E,41.91776,-91.410151
52316,North English,Iowa,3976,North English Family Food,119 N Main St,41.515209,-92.076452
52316,North English,Iowa,5026,Forrest Hometown Market,119 N Main St,41.515209,-92.076452
52316,North English,Iowa,5252,Freeman Foods of North English,119 Main St,,
52317,North Liberty,Iowa,3925,Johncy's Liquor Store Inc,585 Hwy 965 S Ste E,41.738152,-91.60761
52317,North Liberty,Johnson,3928,Smokin' Joe's,465 Hwy 965 Unit G,41.7396265,-91.60759075
52317,North Liberty,Johnson,5105,Johncy's Liquor Store,585 Hwy 965,41.7380758,-91.6076118
52317,North Liberty,Johnson,4427,Kum & Go,610 N Kansas Ave,,
52317,North Liberty,Johnson,4157,Fareway Stores,615 Wwood Dr Po Box 96,41.741097,-91.608385
52317,North Liberty,Johnson,4112,Corridor Ventures,618 Meade Dr,41.752451,-91.608725
52317,North Liberty,Johnson,5096,Walgreens,625 Pacha Parkway,41.75279225,-91.606273
52317,North Liberty,Johnson,4500,Casey's General Store,595 N Kansas Ave,,
52317,North Liberty,Johnson,5105,Three Brothers Liquors,585 Hwy 965,41.7380758,-91.6076118
52317,North Liberty,Johnson,5225,The Station II,620 Meade Dr,41.7526618,-91.6087044
52317,North Liberty,Johnson,5511,The Depot North Liberty,1290 S Dubuque St,,
52317,North Liberty,Johnson,5514,Johncy's Liquor Store,585 Hwy 965 Ste D & E,41.738152,-91.60761
52322,Oxford,Johnson,5404,The Depot Oxford LLC,220 N Augusta Ave,41.724565,-91.790636
52324,Palo,Linn,4443,Palo Mini Mart,1204 1st St,42.070316,-91.795808
52327,Riverside,Washington,3910,Riverside Casino And Resort,3184 Hwy 22,41.4963255,-91.52708
52327,Riverside,Washington,4402,KUM & GO,1178 Enterprise Dr,,
52327,Riverside,Washington,5520,Riverside Travel Mart,3070 Hwy 22 E,41.4884935,-91.546951
52328,Robins,Linn,5192,Guppy's On the Go,990 Robins Square Dr,42.0682535,-91.6539855
52328,Robins,Linn,5200,Otter Creek Country Store,3445 County Home Rd,,
52328,Robins,Linn,5349,Casey's General Store,990 Robins Square Dr,42.0683055,-91.6539275
52332,Shellsburg,Benton,4346,Roy's Foodland,105 Pearl St,42.0940954,-91.869278
52333,Solon,Johnson,4126,Sam's Mainstreet Market,123 E Main St,41.80719925,-91.4946175
52333,Solon,Johnson,5039,Casey's General Store,1200 S Market St,,
52336,Springville,Linn,4934,Casey's General Store,605 6th St S,42.05102025,-91.44378775
52337,Stanwood,Cedar,5020,Petromart Stanwood,1118 Hwy 30,41.888461,-91.14813075
52338,Swisher,Johnson,9001,Cedar Ridge Vineyards,1441 Marak Rd Nw,41.8321078,-91.6774382
52338,Swisher,Johnson,4787,Guppy's On The Go Swisher,2722 Ne 120th St,41.8478898,-91.6643322
52338,Swisher,Johnson,3822,The Secret Cellar,1205 Curtis Br Rd Ne,,
52338,Swisher,Polk,9901,Cedar Ridge,1441 Marak Rd Nw,41.8321115,-91.677471
52339,Tama,Tama,5412,Casey's General Store,1207 State St,41.970558,-92.576837
52340,Tiffin,Johnson,4366,Kum & Go,101 Village Dr,41.697221,-91.6656
52340,Tiffin,Johnson,4506,Casey's General Store,403 Stephens St,41.70739875,-91.66018825
52342,Toledo,Tama,3942,Twin Town Liquor,104 Hwy 30 W,41.985918,-92.5793075
52342,Toledo,Tama,4195,Fareway Stores,1005 S County Line Rd,,
52342,Toledo,Tama,5317,Casey's General Store,113 Hwy 30 W,41.9863845,-92.58034575
52345,Urbana,Benton,4551,Casey's General Store,201 Sunset St,,
52346,Van Horne,Benton,5328,Cornerstone Apothecary,122 Main St,42.008325,-92.091146
52347,Victor,Poweshiek,5147,Victor's Market,1001 3rd St,41.7306665,-92.3012375
52347,Victor,Poweshiek,5150,Casey's General Store,901 3rd St,41.73067,-92.30035
52349,Vinton,Benton,4228,Fareway Stores,501 A Ave,42.166166,-92.025603
52349,Vinton,Benton,5292,John's Qwik Stop,814 C Ave,42.163119,-92.027865
52351,Walford,Linn,5190,Guppy's On The Go,200 Hwy 151 E,41.8818196666667,-91.8285723333334
52352,Walker,Linn,4548,Casey's General Store,401 Grant St,42.283922,-91.781945
52353,Washington,Washington,2653,Hy-Vee Wine and Spirits,1004 W Madison St,41.296576,-91.704555
52353,Washington,Washington,3525,Wines and Spirits,106 W 2nd St,41.300399,-91.69221325
52353,Washington,Washington,4580,Smokin' Joe's,304 W Madison,41.29649375,-91.69457875
52353,Washington,Washington,4098,Wal-Mart 1475,2485 Hwy 92,,
52353,Washington,Washington,4315,Fareway Stores,301 N Marion Ave,41.301967,-91.692985
52353,Washington,Washington,2583,Hy-Vee Food Store,528 S Hwy 1,41.295212,-91.707973
52356,Wellman,Wapello,4067,Freeman Foods,268 8th Ave,41.465008,-91.837922
52358,West Branch,Cedar,4170,Dewey's Jack and Jill,115 E Main St Po Box 359,41.6713916666667,-91.344938
52358,West Branch,Cedar,4380,Kum & Go,620 S Downey St,41.668271,-91.346676
52358,West Branch,Cedar,5240,Casey's General Store,615 S Downey St,41.667661,-91.3462256666667
52361,Williamsburg,Iowa,4807,Williamsburg Foods,103 W Walnut St,41.6628182,-92.0075432
52361,Williamsburg,Iowa,3911,"Burg Spirits, Llc.",813 1/2 Highland St,41.673742,-92.007451
52361,Williamsburg,Iowa,4381,Kum & Go,2177 M Ave,41.690965,-92.066144
52361,Williamsburg,Iowa,5011,Kum & Go,2177 M Ave,41.690911,-92.0661455
52361,Williamsburg,Iowa,5407,Casey's General Store,602 S Highland,41.660159,-92.007463
52361,Williamsburg,Iowa,5510,Kum & Go,2177 M Ave,41.690893,-92.066146
52401,Cedar Rapids,Linn,3773,Benz Distributing,501 7th Ave Se,41.975768,-91.6598276
52401,Cedar Rapids,Linn,4845,3rd St Convenience,216 3rd St Se,41.977849,-91.666031
52401,Cedar Rapids,Linn,5094,Casey's General Store,201 8th Ave Se,41.9730312,-91.6623002
52401,Cedar Rapids,Linn,5449,Mods Market,200 1st Ave Ne Ste 124,41.97893,-91.668387
52402,Cedar Rapids,Linn,2605,Hy-Vee Drugstore,2001 Blairs Ferry Rd Ne,42.034799,-91.668909
52402,Cedar Rapids,Linn,4496,B P ON 1ST,2824 1st Ave Ne,42.005867,-91.634838
52402,Cedar Rapids,Linn,2590,Hy-Vee Food Store,3235 Oakland Rd Ne,42.010864,-91.6581516666667
52402,Cedar Rapids,Linn,2568,Hy-Vee Food Store,1556 First Ave Ne,41.988915,-91.6508492
52402,Cedar Rapids,Linn,4636,Kwik Shop,2904 Center Point Rd Ne,42.00719325,-91.662822
52402,Cedar Rapids,Linn,4297,Discount Liquor,2933 1st Ave Se,,
52402,Cedar Rapids,Linn,3894,Smokin' Joe's,1404 1st Ave Ne,41.987286,-91.653699
52402,Cedar Rapids,Linn,5097,Fareway Stores,3717 1st Ave Se,,
52402,Cedar Rapids,Linn,2569,Hy-Vee Food Store,279 Collins Rd Ne,42.0278058,-91.6307252
52402,Cedar Rapids,Linn,2618,Hy-Vee Drugstore,505 Boyson Rd Ne,42.04671,-91.63913
52402,Cedar Rapids,Linn,4979,Sam Liquor,1500 1st Ave Ne,41.98823,-91.65208
52402,Cedar Rapids,Linn,3385,Sam's Club 8162,2605 Blairs Ferry Rd Ne,42.0332786666667,-91.6796123333333
52402,Cedar Rapids,Linn,4771,Cenex Gas Station,502 E Ave Nw,41.97795725,-91.68026175
52402,Cedar Rapids,Linn,4895,Big Discount Liquor,5427 Center Point Rd Ne,42.033126,-91.6680635
52402,Cedar Rapids,Linn,4744,Walgreens,2821 1st Ave Se,,
52402,Cedar Rapids,Linn,3707,Target Store T-1768,1030 Blairs Ferry Rd Ne,42.0351575,-91.649625
52402,Cedar Rapids,Linn,4687,Kum & Go,3132 1st Ave Ne,42.009649,-91.634941
52402,Cedar Rapids,Linn,4763,Parktown BP,4141 Center Point Rd Ne,42.021302,-91.665352
52402,Cedar Rapids,Linn,5047,The Fresh Market,180 Collins Rd Ne,42.028274,-91.628026
52402,Cedar Rapids,Linn,4487,Casey's General Store,1661 32nd St Ne,42.010447,-91.662119
52402,Cedar Rapids,Linn,4282,Point Liquor and Tobacco,4107 Center Point Rd,42.02088,-91.665196
52402,Cedar Rapids,Linn,4850,Big 10 Mart,4141 Centerpoint Rd Ne,42.021302,-91.665352
52402,Cedar Rapids,Linn,4835,Point Liquor & Tobacco,4107 Center Point Rd Ne,42.02088,-91.665196
52402,Cedar Rapids,Linn,2843,CVS Pharmacy,4116 Center Pointe Rd,42.0205861666667,-91.665087
52402,Cedar Rapids,Linn,3628,Wal-Mart 1528,2645 Blairs Ferry Rd Ne,42.034748,-91.680734
52402,Cedar Rapids,Linn,4886,Yr Dollar Stop,1500 1st Ave Ne,41.98823,-91.65208
52402,Cedar Rapids,Linn,5036,Point Liquor & Tobacco,4107 Center Point Rd Ne,42.02088,-91.665196
52402,Cedar Rapids,Linn,5074,New Pioneer Food Co-op,3338 Center Point Rd Ne,42.01260025,-91.664116
52402,Cedar Rapids,Linn,2511,Hy-Vee,1440 32nd St Ne,42.010355,-91.657622
52402,Cedar Rapids,Linn,4517,Casey's General Store,3434 1st Ave Ne,42.013062,-91.635028
52402,Cedar Rapids,Linn,4634,Kwik Shop,4201 Center Point Rd Ne,42.0219763333333,-91.6656798333333
52402,Cedar Rapids,Linn,5168,Point Liquor and Tobacco,4107 Center Point Rd Ne,42.02088,-91.665196
52402,Cedar Rapids,Linn,5084,Ismoke,3221 1st Ave Se,42.010311,-91.634956
52402,Cedar Rapids,Linn,4679,Walgreens,5750 C Ave Ne,42.035993,-91.638516
52402,Cedar Rapids,Linn,5016,Sierra Foods,3326 Center Point Rd Ne,42.011822,-91.663862
52402,Cedar Rapids,Linn,4951,New Star Mart (Amoco),4141 Center Point Rd Ne,42.021302,-91.665352
52402,Cedar Rapids,Linn,5230,Point Liquor & Tobacco,4107 Center Point Rd Ne,,
52402,Cedar Rapids,Linn,5254,Discount Liquor,2933 1st Ave Se,,
52402,Cedar Rapids,Linn,5222,Leo1,1500 1st Ave Ne,41.9881938,-91.6521452
52402,Cedar Rapids,Linn,5230,Point Liquor & Tobacco,3221 Center Point Rd Ne,,
52402,Cedar Rapids,Linn,5481,Tobacco Outlet & Liquor,1545 1st Ave Se,41.989042,-91.6506165
52403,Cedar Rapids,Linn,5025,Hawkeye Convenience Stores,1581 1st Ave Se,,
52403,Cedar Rapids,Linn,4950,Kum & Go,1420 Mt Vernon Rd,41.9776858333333,-91.6514063333334
52403,Cedar Rapids,Linn,2841,CVS Pharmacy,2711 Mt Vernon Rd,41.97688275,-91.62751875
52403,Cedar Rapids,Linn,2510,Hy-Vee Drugstore,2405 Mt Vernon Rd Se,41.976952,-91.632647
52403,Cedar Rapids,Linn,2588,Hy-Vee Food and Drug,4035 Mt Vernon Rd Se,,
52403,Cedar Rapids,Linn,4618,Hawkeye Convenience Stores East,1581 1st Ave Se,41.989568,-91.649703
52403,Cedar Rapids,Linn,4660,Hill Brothers Jiffy Mart,1904 Mt Vernon Rd Se,41.977226,-91.64255875
52403,Cedar Rapids,Linn,4491,Casey's General Store,3349 Mt Vernon Rd Se,41.976807,-91.619027
52403,Cedar Rapids,Linn,5097,Fareway Stores,3717 1st Ave Se,,
52403,Cedar Rapids,Linn,5428,Casey's General Store,888 Vernon Valley Drive Se,41.977261,-91.553387
52404,Cedar Rapids,Linn,2846,CVS Pharmacy,3419 16th Ave Sw,41.9635185,-91.716607
52404,Cedar Rapids,Linn,2552,Hy-Vee Food Store,20 Wilson Ave W,41.9558595,-91.658621
52404,Cedar Rapids,Linn,4288,Uptown Liquor and Tobacco,2000 Wiley Blvd Sw Ste 106,41.959613,-91.725777
52404,Cedar Rapids,Linn,4490,Casey's General Store,380 33rd Ave Sw,41.9449431666667,-91.6722543333333
52404,Cedar Rapids,Linn,4784,Hawkeye Convenience Store Wiley Blvd,2330 Wiley Blvd Sw,41.95613,-91.725833
52404,Cedar Rapids,Linn,2509,Hy-Vee,1520 6th St Sw,41.96235225,-91.67706225
52404,Cedar Rapids,Linn,3618,Wal-Mart 2716,3601 29th Ave Sw,41.949215,-91.718042
52404,Cedar Rapids,Linn,5073,"Williams Boulevard Service, Inc.",2601 Williams Blvd Sw,41.964582,-91.7068126666667
52404,Cedar Rapids,Linn,4921,Market Express,5340 16th Ave Sw,41.963888,-91.739906
52404,Cedar Rapids,Linn,4860,Jims Foods,812 6th St Sw,41.968294,-91.677076
52404,Cedar Rapids,Linn,4162,Fareway Stores,4220 16th Ave Sw,41.963791,-91.72672525
52404,Cedar Rapids,Linn,4851,Southside Liquor & Tobacco Outlet,3200 16th Ave Sw,41.963507,-91.7143
52404,Cedar Rapids,Linn,5023,Hawkeye Convenience Stores,250 16th Ave Sw,41.961645,-91.667665
52404,Cedar Rapids,Linn,5172,Uptown Liquor & Tobacco,2000 Willey Blvd Sw,41.9596978333333,-91.7257713333333
52404,Cedar Rapids,Linn,3666,Target Store T-1771,3400 Edgewood Rd Sw,41.9438244,-91.716096
52404,Cedar Rapids,Linn,4566,Kum & Go,30 Four Oaks Dr Sw,,
52404,Cedar Rapids,Linn,4852,Kum & Go,2604 16th Ave,41.9630536,-91.706898
52404,Cedar Rapids,Linn,4488,Casey's General Store,20 Miller Ave Sw,41.924505,-91.657358
52404,Cedar Rapids,Linn,4492,Casey's General Store,3625 Edgewood Rd Sw,41.942366,-91.715911
52404,Cedar Rapids,Linn,4906,Smoke.N.Pipe,3221 First Ave Se,42.010532,-91.63496
52404,Cedar Rapids,Linn,4637,Kwik Shop,3301 J St,41.94476925,-91.666816
52404,Cedar Rapids,Linn,4861,The Station,3645 Stone Creek Circle Sw,,
52404,Cedar Rapids,Linn,5061,Casey's General Store,560 33rd Ave Sw,41.943115,-91.67557925
52404,Cedar Rapids,Linn,4693,Hawkeye Convenience Stores,250 16th Ave Sw,41.961645,-91.667665
52404,Cedar Rapids,Linn,5024,Hawkeye Convenience Stores,2330 Wiley Blvd Sw,41.9561336,-91.725833
52404,Cedar Rapids,Linn,4745,Walgreens,3325 16th Ave Sw,41.963477,-91.715363
52404,Cedar Rapids,Linn,4493,Casey's General Store,5655 C St Sw,41.9225055,-91.63729325
52404,Cedar Rapids,Linn,5207,Jim's Foods,812 Sixth St Sw,41.9682245,-91.67707525
52404,Cedar Rapids,Linn,5214,Road Ranger,550 Wilson Ave Sw,41.956073,-91.676432
52404,Cedar Rapids,Linn,5305,Fas Mart,3330 16th Ave,,
52404,Cedar Rapids,Linn,5420,Casey's General Store,130 41st Ave Dr Sw,41.937617,-91.656312
52404,Cedar Rapids,Linn,5417,Casey's General Store,9001 6th St Sw,41.88924,-91.675979
52404,Cedar Rapids,Linn,5214,Fas Mart,550 Wilson Ave Sw,41.956073,-91.676432
52405,Cedar Rapids,Linn,4489,Casey's General Store,641 Edgewood Rd Nw,41.979772,-91.715925
52405,Cedar Rapids,Linn,2529,Hy-Vee Drugstore,4825 Johnson Ave Nw,41.9683734,-91.7332896
52405,Cedar Rapids,Linn,3890,Smokin' Joe's,904 1st Ave Nw,41.9727495,-91.6837253333333
52405,Cedar Rapids,Linn,4956,The Cooler,4920 Johnson Ave Nw,41.9679828,-91.7343508
52405,Cedar Rapids,Linn,4176,Todds On The Go,235 Edgewood Rd Ne,,
52405,Cedar Rapids,Linn,2508,Hy-Vee Food Store,1843 Johnson Ave Nw,41.97447,-91.697941
52405,Cedar Rapids,Linn,3912,Smokin' Joe's,225 Edgewood Rd,,
52405,Cedar Rapids,Linn,4662,Guppy's On The Go,1532 Ellis Blvd Nw,41.988646,-91.682151
52405,Cedar Rapids,Linn,3852,Clark Of Cedar Rapids,502 E Ave Nw,41.977958,-91.680323
52405,Cedar Rapids,Linn,4788,Walgreens,324 Edgewood Rd Nw,41.975039,-91.715942
52405,Cedar Rapids,Linn,5176,Smokin' Joe's,455 Edgewood Rd Nw,,
52405,Cedar Rapids,Linn,4635,Kwik Shop,1001 1st Ave Sw,41.972397,-91.684707
52405,Cedar Rapids,Linn,5356,Casey's General Store,1532 Ellis Blvd Nw,41.988646,-91.682151
52405,Cedar Rapids,Linn,5341,JJ's on Johnson,235 Edgewood Rd Nw,41.974231,-91.715929
52405,Cedar Rapids,Linn,5462,7Star Liquor & Tobacco Outlet,502 E Ave Nw,41.977958,-91.680323
52405,Mediapolis,Des Moines,4790,Mediapolis Fast Break,109 Wapello St,41.0078073333333,-91.1700276666667
52411,Cedar Rapids,Linn,2647,Hy-Vee,5050 Edgewood Rd,42.030293,-91.7015065
52411,Cedar Rapids,Linn,5418,Casey's General Store,5555 Edgewood Rd Ne,42.034054,-91.701379
52501,Ottumwa,Wapello,3573,Quik Shop Foods,405 S Madison,40.9990703333333,-92.4104393333333
52501,Ottumwa,Wapello,2611,Hy-Vee Drugstore,1140 N Jefferson St,41.026754,-92.401538
52501,Ottumwa,Wapello,3726,Wal-Mart 1285,1940 Venture Dr,41.0146114,-92.4566876
52501,Ottumwa,Wapello,3916,Smokin' Joe's,1115 Albia Rd,41.0093372,-92.4372024
52501,Ottumwa,Wapello,4069,Fareway Stores,1325 Albia Rd,41.0093364,-92.4402482
52501,Ottumwa,Wapello,2596,Hy-Vee,2453 N Court,,
52501,Ottumwa,Wapello,4420,KUM & GO,534 Church St,41.00945275,-92.41853
52501,Ottumwa,Wapello,4270,Kum & Go Liquors,2508 N Court St,41.05186,-92.409171
52501,Ottumwa,Wapello,4916,Perez Grocery,505 E Vine Ave,41.004879,-92.418429
52501,Ottumwa,Wapello,4735,Walgreens,327 W 4th St,41.0217395,-92.4136228333333
52501,Ottumwa,Wapello,5160,Kum & Go,2508 N Court St,41.05186,-92.409171
52501,Ottumwa,Wapello,5257,MAD Ave Quik Shop,405 Madison Ave,,
52501,Ottumwa,Wapello,5301,Yesway Store,2508 Court St N,41.051728,-92.4090685
52501,Ottumwa,Wapello,5374,Iowa Liquor & Tobacco,1021 E Main St,41.0103985,-92.400686
52501,Ottumwa,Wapello,5513,Richmond & Ferry BP,720 Richmond Ave,41.007272,-92.432517
52501,Ottumwa,Wapello,5515,Fine Liquor & Tobacco,821 Albia Rd Ste B,41.008434,-92.433441
52501,Ottumwa,Wapello,2543,Hy-Vee Food Store,1025 N Quincy Ave,,
52501,Otumwa,,5300,Yesway Store,534 Church St,41.009451,-92.4185323333333
52501,Otumwa,Wapello,5300,Yesway Store,534 Church St,41.009451,-92.4185323333333
52531,Albia,Monroe,4011,Jim and Charlies Affiliated,121 N Clinton,41.028476,-92.8083915
52531,Albia,Monroe,2559,Hy-Vee Food Store,301 Hwy 34 W,,
52531,Albia,Monroe,4389,KUM & GO,204 S Main St,41.025034,-92.807086
52531,Albia,Monroe,4826,Casey's General Store,204 S Main St,41.025034,-92.807086
52537,Bloomfield,Davis,3013,Keith's Foods,207 E Locust St,40.752691,-92.412847
52544,Centerville,Appanoose,2523,Hy-Vee Food Store,414 N 18th St,40.735639,-92.86795
52544,Centerville,Appanoose,4271,Fareway Stores,305 S 18th St,40.7315816666667,-92.867938
52544,Centerville,Appanoose,4472,Quick Shop Foods,1023 S Main,40.724201,-92.874182
52544,Centerville,Appanoose,4046,J and K Market,113 W Vanburen,40.73494625,-92.87467675
52544,Centerville,Appanoose,4027,Wal-Mart 1621,23148 Hwy 5,40.7088153333333,-92.867853
52553,Eddyville,Wapello,4293,Eddyville Market and Deli L,121 Walnut,41.1564508,-92.6377228
52554,Eldon,Wapello,4943,Eldon Kwik Shop,205 4th St,40.91780825,-92.2225925
52556,Fairfield,Jefferson,4698,Quality Quick Stop,201 W Burlington Ave,41.006639,-91.965379
52556,Fairfield,Jefferson,2601,Hy-Vee Food Store,1300 W Burlington Ave,41.006456,-91.978702
52556,Fairfield,Jefferson,4501,Kum & Go,1601 W Burlington Ave,41.006447,-91.981752
52556,Fairfield,Jefferson,4021,Wal-Mart 0985,2701 W Burlington Ave,41.006375,-91.99372125
52565,Keosauqua,Van Buren,4130,"Boyd Grocery, Inc.",20611 Hwy 1 N,,
52565,Keosauqua,Van Buren,4296,Circle B Market,111 Main St,,
52571,Moravia,Appanoose,4232,"Elliott's General Store,",23828 Hwy J18,40.892417,-92.834054
52571,Moravia,Appanoose,4903,Honey Creek Resort State Park,12633 Resort Dr,,
52571,Moravia,Appanoose,5265,Honey Creek Resort State Park,12633 Resort Drive,,
52577,Oskaloosa,Buchanan,3735,C B Liquor,1202 A Ave E,41.296286,-92.631487
52577,Oskaloosa,Mahaska,3990,Cork and Bottle,309 A Ave W,41.296228,-92.648153
52577,Oskaloosa,Mahaska,2600,Hy-Vee Food Store,110 So D St,,
52577,Oskaloosa,Mahaska,4300,Fareway Stores,311 3rd Ave W,41.292614,-92.648062
52577,Oskaloosa,Mahaska,3789,Wal-Mart 1393,2203 A Ave W,41.298516,-92.669924
52577,Oskaloosa,Mahaska,4400,Kum & Go,413 A Ave W,41.296226,-92.648951
52577,Oskaloosa,Mahaska,4259,Kum & Go,901 S Market,41.287661,-92.645071
52577,Oskaloosa,Mahaska,4821,Casey's General Store,901 S Market St,41.2876243333333,-92.645076
52577,Oskaloosa,Mahaska,4822,Casey's General Store,413 A Ave W,41.296226,-92.648951
52577,Oskaloosa,Mahaska,2600,Hy-Vee Food Store,110 S D St,,
52590,Seymour,Wayne,5217,Casey's General Store,500 W Main St,40.681485,-93.121487
52591,Sigourney,Keokuk,3747,T-N-T Liquor,110 S Main,41.333183,-92.2051028
52591,Sigourney,Keokuk,4883,K & L Foods,118 S Main St,41.332944,-92.205098
52591,Sigourney,Keokuk,5315,Brother's Market Wine and Spirits,110 S Main St,41.333293,-92.205105
52591,Sigourney,Keokuk,5316,Brother's Market,118 S Main St,41.332944,-92.205098
52601,Burlington,Des Moines,4258,Fareway Stores,920 Lawrence Dr,40.79932675,-91.140044
52601,Burlington,Des Moines,4794,Smokin' Joe's,110 S Roosevelt Hwy 61,40.8094368,-91.1412414
52601,Burlington,Des Moines,2506,Hy-Vee,3140 Agency,40.8146652,-91.1368008
52601,Burlington,Des Moines,4897,Gasland,1703 Mt Pleasant St,40.8198892,-91.1219496
52601,Burlington,Des Moines,4898,Burlington Shell,130 S Roosevelt Ave,40.8081812,-91.1410666
52601,Burlington,Des Moines,3906,Cigarette Outlet,412 N Roosevelt St,40.815076,-91.1414
52601,Burlington,Des Moines,4424,CIRCLE K,1012 Maple St,40.80456,-91.112268
52601,Burlington,Des Moines,4044,Kum & Go,421 N Main St,40.811109,-91.101094
52601,Burlington,Des Moines,2507,Hy-Vee Food Store,939 Angular,40.8018868333333,-91.1107726666667
52601,Burlington,Des Moines,5149,B S Mini Mart Inc,1900 Summer St,40.7890085,-91.1160765
52601,Burlington,Des Moines,4933,River Mart,2107 Agency St,40.81454,-91.129665
52601,Burlington,Des Moines,4043,Gasland,1703 Mt Pleasant St,40.819885,-91.121931
52601,Burlington,Des Moines,3895,Tom's Market and Meats,550 Division St,40.807275,-91.106472
